ID,SID,Mj,Mn
0,811223,0,"1,2"
1,807228,3,1
2,804130,4,5
3,815936,6,1
4,806072,7,5
5,812810,8,4
6,797873,9,10
7,797258,8,2
8,800107,0,11
9,813583,"12,3,0",
10,808867,13,14
11,807497,15,16
12,806315,6,10
13,798291,6,11
14,816785,5,9
15,788882,"17,8",
16,814119,1,18
17,813022,3,1
18,806363,17,15
19,791897,12,"0,6"
20,807227,1,6
21,803796,10,0
22,796216,"9,7",18
23,806376,5,7
24,784132,6,0
25,806902,18,19
26,825824,1,0
27,351708,1,14
28,806382,1,14
29,805977,3,"0,10"
30,812909,4,20
31,796567,1,21
32,816543,9,18
33,806396,0,3
34,810767,3,1
35,805535,3,10
36,794739,5,7
37,787965,17,0
38,794461,5,9
39,782133,3,0
40,797381,3,10
41,803097,1,22
42,788274,9,"18,19"
43,815524,23,14
44,804160,"18,19",1
45,799513,4,"9,5"
46,806426,0,6
47,802705,11,"9,1"
48,839798,9,11
49,804043,13,18
50,800847,11,3
51,805997,5,9
52,790076,5,"9,1"
53,813744,18,21
54,788440,0,10
55,795335,"19,11",18
56,59038,"5,15",
57,804196,0,6
58,800833,10,14
59,804611,"24,11",
60,813784,3,0
61,816019,0,6
62,808884,5,9
63,791615,5,3
64,807273,5,14
65,802975,9,18
66,795532,1,7
67,817939,18,1
68,808425,11,0
69,822501,10,8
70,819887,13,3
71,816403,"25,15",
72,814451,18,21
73,60919,8,1
74,812298,7,6
75,796060,0,6
76,815787,18,17
77,803280,18,21
78,797814,18,1
79,808310,0,6
80,789157,"5,11",9
81,351513,13,6
82,781658,1,14
83,806674,4,6
84,802234,11,17
85,807641,5,2
86,803426,18,21
87,855623,1,10
88,802812,"4,11",
89,816832,18,19
90,807519,13,"5,26"
91,816967,5,9
92,808909,10,"6,26"
93,804437,17,6
94,804126,1,6
95,737220,5,"9,4"
96,782556,"2,3",
97,801155,6,10
98,797826,19,"18,23"
99,807280,0,6
100,793287,0,23
101,805559,"23,0",
102,811232,8,14
103,808482,1,"22,14"
104,816406,"1,18",21
105,804703,0,"11,6"
106,802960,1,11
107,818328,18,11
108,803113,"4,7",
109,379329,2,10
110,378975,2,15
111,807653,6,"18,7"
112,788174,4,7
113,812248,1,18
114,804124,17,"26,10,16"
115,808911,6,10
116,788359,"9,15",5
117,811346,6,26
118,818799,18,"5,26"
119,764980,6,26
120,803581,10,"26,4"
121,747723,2,17
122,813740,18,9
123,816830,18,21
124,761631,4,1
125,807606,"3,11",
126,811121,5,9
127,812163,0,11
128,815977,11,4
129,792713,7,10
130,803298,6,0
131,809391,3,1
132,409104,6,10
133,762967,"12,6",1
134,816939,18,15
135,788502,0,9
136,729966,5,"9,27"
137,815017,19,18
138,812074,5,4
139,814370,5,9
140,813741,24,11
141,767054,17,14
142,810812,3,14
143,815064,18,11
144,796776,18,19
145,816215,1,14
146,787808,"0,12",
147,822156,18,17
148,812128,13,14
149,816775,11,26
150,804933,18,26
151,799084,0,10
152,807158,1,"23,7"
153,801457,3,0
154,804034,3,0
155,806122,6,1
156,814453,2,4
157,806888,5,6
158,812296,0,11
159,806650,4,24
160,806094,4,"12,14"
161,796261,3,"9,5"
162,802412,6,0
163,810835,11,1
164,810912,3,10
165,798464,10,6
166,805987,18,"5,4"
167,805890,15,"14,0"
168,802980,0,15
169,813581,18,21
170,816510,18,"1,21"
171,798668,4,6
172,778874,18,4
173,805923,13,3
174,798595,4,1
175,803655,0,6
176,796837,13,6
177,783498,"9,18",
178,815877,"4,2",18
179,805891,10,20
180,803921,3,"2,5"
181,800305,"19,18",
182,816514,6,22
183,816358,"18,19","11,23"
184,807614,1,18
185,814762,"3,11",21
186,836035,18,1
187,833727,18,1
188,828408,18,1
189,829088,18,1
